time,method,model,cluster,gene,score,rank_in_cluster
all,kmeans,xgboost,5,col1a1.S,0.00013419352762866765,62
all,kmeans,xgboost,5,Xelaev18047453m.g,0.00011959176481468603,63
all,kmeans,xgboost,5,top2a.L,0.00011857401841552928,64
all,kmeans,xgboost,5,ctsb.S,2.824858711392153e-05,65
all,kmeans,xgboost,5,fah.L,0.0,66
all,kmeans,xgboost,5,uaca.L,0.0,67
all,kmeans,xgboost,5,rab11fip1.L,0.0,68
all,kmeans,xgboost,5,acan.L,0.0,69
all,kmeans,xgboost,5,eln2.S,0.0,70
all,kmeans,xgboost,5,rhcg.L,0.0,71
all,kmeans,xgboost,5,duox1.L,0.0,72
all,kmeans,xgboost,5,slc28a2.L,0.0,73
all,kmeans,xgboost,5,crabp1.L,0.0,74
all,kmeans,xgboost,5,Xelaev18018009m.g,0.0,75
all,kmeans,xgboost,9,Xelaev18040968m.g,0.7845118045806885,1
all,kmeans,xgboost,9,atp6v1g3.L,0.08817559480667114,2
all,kmeans,xgboost,9,atp6v0a4.L,0.05883345380425453,3
all,kmeans,xgboost,9,atp6v1g3.S,0.0276689063757658,4
all,kmeans,xgboost,9,atp6ap1.1.L,0.01323916856199503,5
all,kmeans,xgboost,9,atp6v1c2.L,0.008429278619587421,6
all,kmeans,xgboost,9,atp6v1d.S,0.005316480528563261,7
all,kmeans,xgboost,9,tmem213.S,0.004281469155102968,8
all,kmeans,xgboost,9,cystm1.L,0.00369973829947412,9
all,kmeans,xgboost,9,Xelaev18045649m.g,0.0017251400277018547,10
all,kmeans,xgboost,9,atp6v1h.L,0.001139216823503375,11
all,kmeans,xgboost,9,neurl3.L,0.001053081126883626,12
all,kmeans,xgboost,9,plac9.S,0.0007206882000900805,13
all,kmeans,xgboost,9,susd1.S,0.00041057798080146313,14
all,kmeans,xgboost,9,atp6v1e1.L,0.00031014077831059694,15
all,kmeans,xgboost,9,stab2.L,0.0002802676463034004,16
all,kmeans,xgboost,9,ca2.S,0.00018593782442621887,17
all,kmeans,xgboost,9,Xelaev18034626m.g,1.8997054212377407e-05,18
all,kmeans,xgboost,9,Xelaev18018612m.g,0.0,19
all,kmeans,xgboost,9,rab11fip1.L,0.0,20
all,kmeans,xgboost,9,fah.L,0.0,21
all,kmeans,xgboost,9,rassf2.L,0.0,22
all,kmeans,xgboost,9,uaca.L,0.0,23
all,kmeans,xgboost,9,acan.L,0.0,24
all,kmeans,xgboost,9,rhcg.L,0.0,25
all,kmeans,xgboost,9,nif.L,0.0,26
all,kmeans,xgboost,9,eln2.S,0.0,27
all,kmeans,xgboost,9,il1b.L,0.0,28
all,kmeans,xgboost,9,pgam2.L,0.0,29
all,kmeans,xgboost,9,aebp1.L,0.0,30
all,kmeans,xgboost,9,loxl2.L,0.0,31
all,kmeans,xgboost,9,stc1.L,0.0,32
all,kmeans,xgboost,9,nefm.L,0.0,33
all,kmeans,xgboost,9,nefl.L,0.0,34
all,kmeans,xgboost,9,Xelaev18018738m.g,0.0,35
all,kmeans,xgboost,9,Xelaev18018852m.g,0.0,36
all,kmeans,xgboost,9,loc100490587.L,0.0,37
all,kmeans,xgboost,9,htra4.L,0.0,38
all,kmeans,xgboost,9,Xelaev18018901m.g,0.0,39
all,kmeans,xgboost,9,loc733553.L,0.0,40
all,kmeans,xgboost,9,mespb.L,0.0,41
all,kmeans,xgboost,9,mespa.L,0.0,42
all,kmeans,xgboost,9,mesp2.L,0.0,43
all,kmeans,xgboost,9,ccdc3.L,0.0,44
all,kmeans,xgboost,9,loc101732997.L,0.0,45
all,kmeans,xgboost,9,loc105946937.L,0.0,46
all,kmeans,xgboost,9,lep.L,0.0,47
all,kmeans,xgboost,9,cttn.like.1.L,0.0,48
all,kmeans,xgboost,9,Xelaev18017960m.g,0.0,49
all,kmeans,xgboost,9,slc28a2.L,0.0,50
all,kmeans,xgboost,9,crabp1.L,0.0,51
all,kmeans,xgboost,9,Xelaev18018009m.g,0.0,52
all,kmeans,xgboost,9,loxl1.L,0.0,53
all,kmeans,xgboost,9,sema7a.L,0.0,54
all,kmeans,xgboost,9,rora.L,0.0,55
all,kmeans,xgboost,9,rbpms2.L,0.0,56
all,kmeans,xgboost,9,scamp4.L,0.0,57
all,kmeans,xgboost,9,ctsl.L,0.0,58
all,kmeans,xgboost,9,ctsh.L,0.0,59
all,kmeans,xgboost,9,duox1.L,0.0,60
all,kmeans,xgboost,9,Xelaev18018196m.g,0.0,61
all,kmeans,xgboost,9,scg3.L,0.0,62
all,kmeans,xgboost,9,slc24a5.L,0.0,63
all,kmeans,xgboost,9,fgf7.L,0.0,64
all,kmeans,xgboost,9,loc100490291.L,0.0,65
all,kmeans,xgboost,9,map1a.L,0.0,66
all,kmeans,xgboost,9,map1a.like.L,0.0,67
all,kmeans,xgboost,9,c15orf26.L,0.0,68
all,kmeans,xgboost,9,loc100491930.L,0.0,69
all,kmeans,xgboost,9,loc100489257.L,0.0,70
all,kmeans,xgboost,9,Xelaev18018903m.g,0.0,71
all,kmeans,xgboost,9,olfm2.L,0.0,72
all,kmeans,xgboost,9,Xelaev18018925m.g,0.0,73
all,kmeans,xgboost,9,arsi.S,0.0,74
all,kmeans,xgboost,9,ppp1r3c.2.S,0.0,75
all,kmeans,xgboost,8,col1a1.S,0.2797580361366272,1
all,kmeans,xgboost,8,Xelaev18022082m.g,0.1378856897354126,2
all,kmeans,xgboost,8,Xetrov90018123m.L,0.13000458478927612,3
all,kmeans,xgboost,8,Xelaev18040854m.g,0.07342477142810822,4
all,kmeans,xgboost,8,psca.L,0.07298918813467026,5
all,kmeans,xgboost,8,Xelaev18032450m.g,0.048011668026447296,6
all,kmeans,xgboost,8,Xelaev18011399m.g,0.041101597249507904,7
all,kmeans,xgboost,8,col1a2.L,0.03431061655282974,8
all,kmeans,xgboost,8,Xelaev18045649m.g,0.03400826081633568,9
all,kmeans,xgboost,8,loc100494099.L,0.015903791412711143,10
all,kmeans,xgboost,8,loc100490489.L,0.011215121485292912,11
all,kmeans,xgboost,8,atp6v1g3.S,0.009857229888439178,12
all,kmeans,xgboost,8,Xelaev18030189m.g,0.007403873838484287,13
all,kmeans,xgboost,8,atp6v1g3.L,0.007328319363296032,14
all,kmeans,xgboost,8,loc100127564.L,0.006715955212712288,15
all,kmeans,xgboost,8,phldb3.S,0.00626408914104104,16
all,kmeans,xgboost,8,umod.2.L,0.005393126048147678,17
all,kmeans,xgboost,8,lum.S,0.005072941072285175,18
all,kmeans,xgboost,8,Xelaev18018612m.g,0.004315746948122978,19
all,kmeans,xgboost,8,Xelaev18047453m.g,0.003454862628132105,20
all,kmeans,xgboost,8,aldh1a1.S,0.003329960163682699,21
all,kmeans,xgboost,8,loc100492852.L,0.00326156965456903,22
all,kmeans,xgboost,8,itln1.L,0.003246824024245143,23
all,kmeans,xgboost,8,Xelaev18013493m.g,0.0029400652274489403,24
all,kmeans,xgboost,8,col2a1.L,0.0029030709993094206,25
all,kmeans,xgboost,8,ly6g6c.L,0.0024357126094400883,26
all,kmeans,xgboost,8,Xetrov90011359m.L,0.002393919276073575,27
all,kmeans,xgboost,8,msmb.3.L,0.002378631616011262,28
all,kmeans,xgboost,8,Xelaev18011400m.g,0.0022295897360891104,29
all,kmeans,xgboost,8,loc101733516.like.L,0.002048865193501115,30
all,kmeans,xgboost,8,loc100494072.like.S,0.0020378543995320797,31
all,kmeans,xgboost,8,txn.L,0.0019275317899882793,32
all,kmeans,xgboost,8,loc100487362.1,0.0018195436568930745,33
all,kmeans,xgboost,8,klf5.S,0.0016659300308674574,34
all,kmeans,xgboost,8,rhcg.L,0.0016092773294076324,35
all,kmeans,xgboost,8,Xelaev18003734m.g,0.0015089260414242744,36
all,kmeans,xgboost,8,loc100485113.L,0.0014731248375028372,37
all,kmeans,xgboost,8,epgn.S,0.001464695087634027,38
all,kmeans,xgboost,8,loc101735282.L,0.001418757950887084,39
all,kmeans,xgboost,8,lmo7.S,0.0014121818821877241,40
all,kmeans,xgboost,8,atp6v0d2.L,0.0012542314361780882,41
all,kmeans,xgboost,8,ogn.L,0.0012141158804297447,42
all,kmeans,xgboost,8,atp6v1h.L,0.0010897648753598332,43
all,kmeans,xgboost,8,muc1.S,0.001083822688087821,44
all,kmeans,xgboost,8,syt8.L,0.001030217157676816,45
all,kmeans,xgboost,8,areg.S,0.0010260083945468068,46
all,kmeans,xgboost,8,fa2h.L,0.0009029416833072901,47
all,kmeans,xgboost,8,msln.L,0.0008925244910642505,48
all,kmeans,xgboost,8,atp6v1e1.L,0.0008435372728854418,49
all,kmeans,xgboost,8,akr1c2.L,0.0008373874006792903,50
all,kmeans,xgboost,8,Xelaev18002369m.g,0.000732086249627173,51
all,kmeans,xgboost,8,loc101735110.S,0.0007167692529037595,52
all,kmeans,xgboost,8,atp6v1d.S,0.0006972946575842798,53
all,kmeans,xgboost,8,Xelaev18034078m.g,0.000644808285869658,54
all,kmeans,xgboost,8,rhobtb1.L,0.0005793278687633574,55
all,kmeans,xgboost,8,loc549413.S,0.0005452329060062766,56
all,kmeans,xgboost,8,plac9.S,0.0004670238995458931,57
all,kmeans,xgboost,8,rhpn2.L,0.00043798208935186267,58
all,kmeans,xgboost,8,rnf128.L,0.00042445037979632616,59
all,kmeans,xgboost,8,tfpi2.S,0.00041540066013112664,60
all,kmeans,xgboost,8,apoc1.like.L,0.00040222599636763334,61
all,kmeans,xgboost,8,Xelaev18045082m.g,0.0003867242194246501,62
all,kmeans,xgboost,8,Xelaev18034843m.g,0.0003855066897813231,63
all,kmeans,xgboost,8,loc100049121.S,0.0003539507742971182,64
all,kmeans,xgboost,8,Xelaev18022531m.g,0.0003153506841044873,65
all,kmeans,xgboost,8,aldob.S,0.00030343912658281624,66
all,kmeans,xgboost,8,krt12.S,0.00029793509747833014,67
all,kmeans,xgboost,8,atp12a.like.S,0.00028965575620532036,68
all,kmeans,xgboost,8,degs3.S,0.000278161111054942,69
all,kmeans,xgboost,8,atp6v0e1.L,0.0002607161004561931,70
all,kmeans,xgboost,8,epgn.L,0.0002470935578458011,71
all,kmeans,xgboost,8,Xelaev18012141m.g,0.00021488722995854914,72
all,kmeans,xgboost,8,loc100135371.L,0.00020808575209230185,73
all,kmeans,xgboost,8,gjb2.L,0.00018965458730235696,74
all,kmeans,xgboost,8,loc100494945.S,0.00014768984692636877,75
all,kmeans,xgboost,2,lum.L,0.7317183613777161,1
all,kmeans,xgboost,2,ptx3.L,0.03689710050821304,2
all,kmeans,xgboost,2,col1a1.L,0.03598448634147644,3
all,kmeans,xgboost,2,Xetrov90029035m.L,0.01859697885811329,4
all,kmeans,xgboost,2,lum.S,0.011318826116621494,5
all,kmeans,xgboost,2,mxra5.S,0.011280220001935959,6
all,kmeans,xgboost,2,col14a1.S,0.011037444695830345,7
all,kmeans,xgboost,2,apoc1.like.L,0.009980695322155952,8
all,kmeans,xgboost,2,ly6g6c.L,0.008881081826984882,9
all,kmeans,xgboost,2,col1a1.S,0.008839192800223827,10
all,kmeans,xgboost,2,slurp1l.S,0.007936752401292324,11
all,kmeans,xgboost,2,krt16.S,0.007775342091917992,12
all,kmeans,xgboost,2,cdh11.L,0.006863849703222513,13
all,kmeans,xgboost,2,Xelaev18034081m.g,0.0061940839514136314,14
all,kmeans,xgboost,2,epgn.S,0.006182388868182898,15
all,kmeans,xgboost,2,frem2.1.L,0.005606255494058132,16
all,kmeans,xgboost,2,krt12.S,0.005573801230639219,17
all,kmeans,xgboost,2,aebp1.S,0.005570794455707073,18
all,kmeans,xgboost,2,loc100485744.L,0.005249605979770422,19
all,kmeans,xgboost,2,psca.L,0.004114102106541395,20
all,kmeans,xgboost,2,Xelaev18034078m.g,0.003723665839061141,21
all,kmeans,xgboost,2,vgll1.S,0.003577148774638772,22
all,kmeans,xgboost,2,col1a2.L,0.003348525846377015,23
all,kmeans,xgboost,2,krt5.7.S,0.0026262321043759584,24
all,kmeans,xgboost,2,sp9.L,0.0024184640496969223,25
all,kmeans,xgboost,2,egfl6.L,0.0019185054115951061,26
all,kmeans,xgboost,2,htra4.L,0.0018994809361174703,27
all,kmeans,xgboost,2,thbs3.L,0.0018905724864453077,28
all,kmeans,xgboost,2,vwa2.S,0.0018708246061578393,29
all,kmeans,xgboost,2,Xelaev18016080m.g,0.0018511947710067034,30
all,kmeans,xgboost,2,loc100495760.L,0.001842272118665278,31
all,kmeans,xgboost,2,Xelaev18040854m.g,0.0018131004180759192,32
all,kmeans,xgboost,2,loc101733140.L,0.001799146761186421,33
all,kmeans,xgboost,2,areg.S,0.0016923682997003198,34
all,kmeans,xgboost,2,Xelaev18041402m.g,0.0014934221981093287,35
all,kmeans,xgboost,2,npnt.S,0.001477702520787716,36
all,kmeans,xgboost,2,Xelaev18047460m.g,0.0013897718163207173,37
all,kmeans,xgboost,2,atp6v1d.L,0.0011015643831342459,38
all,kmeans,xgboost,2,clca3p.like.L,0.0010553799802437425,39
all,kmeans,xgboost,2,mmp8.S,0.0009566805092617869,40
all,kmeans,xgboost,2,tfcp2l1.L,0.000809500808827579,41
all,kmeans,xgboost,2,hbg2.L,0.0007697661058045924,42
all,kmeans,xgboost,2,mmp8.L,0.000761680188588798,43
all,kmeans,xgboost,2,phlda1.L,0.0007408754900097847,44
all,kmeans,xgboost,2,itga2.L,0.0006731016328558326,45
all,kmeans,xgboost,2,loc101734526.L,0.0006568316021002829,46
all,kmeans,xgboost,2,Xetrov90018123m.L,0.000602017214987427,47
all,kmeans,xgboost,2,zswim4.L,0.0005636949790641665,48
all,kmeans,xgboost,2,loc100490088.L,0.0005552891525439918,49
all,kmeans,xgboost,2,pck1.S,0.0005423706606961787,50
all,kmeans,xgboost,2,fos.S,0.0004732208326458931,51
all,kmeans,xgboost,2,optc.S,0.0004512704035732895,52
all,kmeans,xgboost,2,bcam.L,0.00044427812099456787,53
all,kmeans,xgboost,2,loc100494945.S,0.0004134169139433652,54
all,kmeans,xgboost,2,lamc1.L,0.0003817213582806289,55
all,kmeans,xgboost,2,pck1.L,0.0003647035628091544,56
all,kmeans,xgboost,2,gpi.L,0.00036247927346266806,57
all,kmeans,xgboost,2,Xelaev18010901m.g,0.0003499430022202432,58
all,kmeans,xgboost,2,fos.L,0.00034897984005510807,59
all,kmeans,xgboost,2,bhlha9.S,0.0003078794979956001,60
all,kmeans,xgboost,2,txn.L,0.00030577590223401785,61
all,kmeans,xgboost,2,loc100487364.L,0.00028623954858630896,62
all,kmeans,xgboost,2,vcan.L,0.00027970390510745347,63
all,kmeans,xgboost,2,pgd.L,0.00027467604377307,64
all,kmeans,xgboost,2,lama1.L,0.0002681201440282166,65
all,kmeans,xgboost,2,MGC75752.L,0.0002650695387274027,66
all,kmeans,xgboost,2,lyg2.S,0.00024838358513079584,67
all,kmeans,xgboost,2,msmb.3.L,0.00020595951355062425,68
all,kmeans,xgboost,2,rassf6.S,0.00019505861564539373,69
all,kmeans,xgboost,2,zc3h12a.L,0.00018630849081091583,70
all,kmeans,xgboost,2,ptgs1.S,0.00017710411339066923,71
all,kmeans,xgboost,2,tcn2.L,0.00017670860688667744,72
all,kmeans,xgboost,2,krt19.L,0.00015883009473327547,73
all,kmeans,xgboost,2,gpi.S,0.00015366970910690725,74
all,kmeans,xgboost,2,irf1.L,0.0001450203126296401,75
all,kmeans,xgboost,3,col9a1.L,0.5652206540107727,1
all,kmeans,xgboost,3,col11a2p1.S,0.10992956161499023,2
all,kmeans,xgboost,3,clec11a.S,0.034176304936409,3
all,kmeans,xgboost,3,nkx3.2.L,0.02995253913104534,4
all,kmeans,xgboost,3,apoc1.like.L,0.027328109368681908,5
all,kmeans,xgboost,3,col9a3.L,0.017510607838630676,6
all,kmeans,xgboost,3,sfrp2.S,0.017040662467479706,7
all,kmeans,xgboost,3,Xelaev18011399m.g,0.01693764515221119,8
all,kmeans,xgboost,3,angptl7.L,0.011955834925174713,9
all,kmeans,xgboost,3,col2a1.L,0.011169747449457645,10
all,kmeans,xgboost,3,epgn.L,0.010626023635268211,11
all,kmeans,xgboost,3,olfml3.L,0.009214183315634727,12
all,kmeans,xgboost,3,pdgfrl.L,0.00898196641355753,13
all,kmeans,xgboost,3,fam132a.S,0.008114182390272617,14
all,kmeans,xgboost,3,col9a2.S,0.008110622875392437,15
all,kmeans,xgboost,3,arhgef40.L,0.007072723936289549,16
all,kmeans,xgboost,3,col3a1.S,0.0061699277721345425,17
all,kmeans,xgboost,3,angptl7.S,0.005970940459519625,18
all,kmeans,xgboost,3,dlx3.L,0.0058584799990057945,19
all,kmeans,xgboost,3,colec12.S,0.005731717683374882,20
all,kmeans,xgboost,3,fbln7.L,0.0055700005032122135,21
all,kmeans,xgboost,3,ucma.S,0.004603242501616478,22
all,kmeans,xgboost,3,bcam.L,0.0044543989934027195,23
all,kmeans,xgboost,3,ptx3.L,0.004288143012672663,24
all,kmeans,xgboost,3,angptl1.L,0.004046526271849871,25
all,kmeans,xgboost,3,cxcl12.L,0.003529149340465665,26
all,kmeans,xgboost,3,gas2.S,0.003340300405398011,27
all,kmeans,xgboost,3,Xelaev18003734m.g,0.0032443327363580465,28
all,kmeans,xgboost,3,col1a1.L,0.003147674258798361,29
all,kmeans,xgboost,3,spon2.S,0.003089354606345296,30
all,kmeans,xgboost,3,spon2.L,0.0030080301221460104,31
all,kmeans,xgboost,3,Xetrov90018123m.L,0.002717205323278904,32
all,kmeans,xgboost,3,foxc2.S,0.0024104807525873184,33
all,kmeans,xgboost,3,myadm.L,0.0023345621302723885,34
all,kmeans,xgboost,3,lect1.L,0.002322791377082467,35
all,kmeans,xgboost,3,zic1.L,0.0023211429361253977,36
all,kmeans,xgboost,3,rcan1.L,0.0022053406573832035,37
all,kmeans,xgboost,3,ctgf.L,0.0021772291511297226,38
all,kmeans,xgboost,3,efemp2.L,0.0021718356292694807,39
all,kmeans,xgboost,3,Xelaev18043832m.g,0.001987986033782363,40
all,kmeans,xgboost,3,timp.1.S,0.0016861192416399717,41
all,kmeans,xgboost,3,Xetrov90018212m.S,0.0013741443399339914,42
all,kmeans,xgboost,3,MGC75752.S,0.001331276842392981,43
all,kmeans,xgboost,3,krt5.7.S,0.0012794772628694773,44
all,kmeans,xgboost,3,oaf.L,0.001274501672014594,45
all,kmeans,xgboost,3,ly6g6c.L,0.0012210580753162503,46
all,kmeans,xgboost,3,emilin3.L,0.0012202928774058819,47
all,kmeans,xgboost,3,Xelaev18045649m.g,0.0011511630145832896,48
